file_name,time_date,cat_1_b_zyg_500,cat_1_t1_zyg_500,cat_1_t2_zyg_500,cat_1_n1_zyg_500,cat_1_n2_zyg_500,cat_2_b_zyg_500,cat_2_t1_zyg_500,cat_2_t2_zyg_500,cat_2_n1_zyg_500,cat_2_n2_zyg_500,cat_3_b_zyg_500,cat_3_t1_zyg_500,cat_3_t2_zyg_500,cat_3_n1_zyg_500,cat_3_n2_zyg_500,cat_4_b_zyg_500,cat_4_t1_zyg_500,cat_4_t2_zyg_500,cat_4_n1_zyg_500,cat_4_n2_zyg_500,cat_5_b_zyg_500,cat_5_t1_zyg_500,cat_5_t2_zyg_500,cat_5_n1_zyg_500,cat_5_n2_zyg_500,cat_6_b_zyg_500,cat_6_t1_zyg_500,cat_6_t2_zyg_500,cat_6_n1_zyg_500,cat_6_n2_zyg_500,cat_7_b_zyg_500,cat_7_t1_zyg_500,cat_7_t2_zyg_500,cat_7_n1_zyg_500,cat_7_n2_zyg_500,cat_8_b_zyg_500,cat_8_t1_zyg_500,cat_8_t2_zyg_500,cat_8_n1_zyg_500,cat_8_n2_zyg_500,cat_9_b_zyg_500,cat_9_t1_zyg_500,cat_9_t2_zyg_500,cat_9_n1_zyg_500,cat_9_n2_zyg_500,cat_10_b_zyg_500,cat_10_t1_zyg_500,cat_10_t2_zyg_500,cat_10_n1_zyg_500,cat_10_n2_zyg_500,dog_1_b_zyg_500,dog_1_t1_zyg_500,dog_1_t2_zyg_500,dog_1_n1_zyg_500,dog_1_n2_zyg_500,dog_2_b_zyg_500,dog_2_t1_zyg_500,dog_2_t2_zyg_500,dog_2_n1_zyg_500,dog_2_n2_zyg_500,dog_3_b_zyg_500,dog_3_t1_zyg_500,dog_3_t2_zyg_500,dog_3_n1_zyg_500,dog_3_n2_zyg_500,dog_4_b_zyg_500,dog_4_t1_zyg_500,dog_4_t2_zyg_500,dog_4_n1_zyg_500,dog_4_n2_zyg_500,dog_5_b_zyg_500,dog_5_t1_zyg_500,dog_5_t2_zyg_500,dog_5_n1_zyg_500,dog_5_n2_zyg_500,dog_6_b_zyg_500,dog_6_t1_zyg_500,dog_6_t2_zyg_500,dog_6_n1_zyg_500,dog_6_n2_zyg_500,dog_7_b_zyg_500,dog_7_t1_zyg_500,dog_7_t2_zyg_500,dog_7_n1_zyg_500,dog_7_n2_zyg_500,dog_8_b_zyg_500,dog_8_t1_zyg_500,dog_8_t2_zyg_500,dog_8_n1_zyg_500,dog_8_n2_zyg_500,dog_9_b_zyg_500,dog_9_t1_zyg_500,dog_9_t2_zyg_500,dog_9_n1_zyg_500,dog_9_n2_zyg_500,dog_10_b_zyg_500,dog_10_t1_zyg_500,dog_10_t2_zyg_500,dog_10_n1_zyg_500,dog_10_n2_zyg_500,blue_1_b_zyg_500,blue_1_t1_zyg_500,blue_1_t2_zyg_500,blue_1_n1_zyg_500,blue_1_n2_zyg_500,blue_2_b_zyg_500,blue_2_t1_zyg_500,blue_2_t2_zyg_500,blue_2_n1_zyg_500,blue_2_n2_zyg_500,blue_3_b_zyg_500,blue_3_t1_zyg_500,blue_3_t2_zyg_500,blue_3_n1_zyg_500,blue_3_n2_zyg_500,blue_4_b_zyg_500,blue_4_t1_zyg_500,blue_4_t2_zyg_500,blue_4_n1_zyg_500,blue_4_n2_zyg_500,blue_5_b_zyg_500,blue_5_t1_zyg_500,blue_5_t2_zyg_500,blue_5_n1_zyg_500,blue_5_n2_zyg_500,blue_6_b_zyg_500,blue_6_t1_zyg_500,blue_6_t2_zyg_500,blue_6_n1_zyg_500,blue_6_n2_zyg_500,blue_7_b_zyg_500,blue_7_t1_zyg_500,blue_7_t2_zyg_500,blue_7_n1_zyg_500,blue_7_n2_zyg_500,blue_8_b_zyg_500,blue_8_t1_zyg_500,blue_8_t2_zyg_500,blue_8_n1_zyg_500,blue_8_n2_zyg_500,blue_9_b_zyg_500,blue_9_t1_zyg_500,blue_9_t2_zyg_500,blue_9_n1_zyg_500,blue_9_n2_zyg_500,blue_10_b_zyg_500,blue_10_t1_zyg_500,blue_10_t2_zyg_500,blue_10_n1_zyg_500,blue_10_n2_zyg_500,blue_11_b_zyg_500,blue_11_t1_zyg_500,blue_11_t2_zyg_500,blue_11_n1_zyg_500,blue_11_n2_zyg_500,blue_12_b_zyg_500,blue_12_t1_zyg_500,blue_12_t2_zyg_500,blue_12_n1_zyg_500,blue_12_n2_zyg_500,blue_13_b_zyg_500,blue_13_t1_zyg_500,blue_13_t2_zyg_500,blue_13_n1_zyg_500,blue_13_n2_zyg_500,blue_14_b_zyg_500,blue_14_t1_zyg_500,blue_14_t2_zyg_500,blue_14_n1_zyg_500,blue_14_n2_zyg_500,blue_15_b_zyg_500,blue_15_t1_zyg_500,blue_15_t2_zyg_500,blue_15_n1_zyg_500,blue_15_n2_zyg_500,blue_16_b_zyg_500,blue_16_t1_zyg_500,blue_16_t2_zyg_500,blue_16_n1_zyg_500,blue_16_n2_zyg_500,blue_17_b_zyg_500,blue_17_t1_zyg_500,blue_17_t2_zyg_500,blue_17_n1_zyg_500,blue_17_n2_zyg_500,blue_18_b_zyg_500,blue_18_t1_zyg_500,blue_18_t2_zyg_500,blue_18_n1_zyg_500,blue_18_n2_zyg_500,blue_19_b_zyg_500,blue_19_t1_zyg_500,blue_19_t2_zyg_500,blue_19_n1_zyg_500,blue_19_n2_zyg_500,blue_20_b_zyg_500,blue_20_t1_zyg_500,blue_20_t2_zyg_500,blue_20_n1_zyg_500,blue_20_n2_zyg_500,red_1_b_zyg_500,red_1_t1_zyg_500,red_1_t2_zyg_500,red_1_n1_zyg_500,red_1_n2_zyg_500,red_2_b_zyg_500,red_2_t1_zyg_500,red_2_t2_zyg_500,red_2_n1_zyg_500,red_2_n2_zyg_500,red_3_b_zyg_500,red_3_t1_zyg_500,red_3_t2_zyg_500,red_3_n1_zyg_500,red_3_n2_zyg_500,red_4_b_zyg_500,red_4_t1_zyg_500,red_4_t2_zyg_500,red_4_n1_zyg_500,red_4_n2_zyg_500,red_5_b_zyg_500,red_5_t1_zyg_500,red_5_t2_zyg_500,red_5_n1_zyg_500,red_5_n2_zyg_500,red_6_b_zyg_500,red_6_t1_zyg_500,red_6_t2_zyg_500,red_6_n1_zyg_500,red_6_n2_zyg_500,red_7_b_zyg_500,red_7_t1_zyg_500,red_7_t2_zyg_500,red_7_n1_zyg_500,red_7_n2_zyg_500,red_8_b_zyg_500,red_8_t1_zyg_500,red_8_t2_zyg_500,red_8_n1_zyg_500,red_8_n2_zyg_500,red_9_b_zyg_500,red_9_t1_zyg_500,red_9_t2_zyg_500,red_9_n1_zyg_500,red_9_n2_zyg_500,red_10_b_zyg_500,red_10_t1_zyg_500,red_10_t2_zyg_500,red_10_n1_zyg_500,red_10_n2_zyg_500,red_11_b_zyg_500,red_11_t1_zyg_500,red_11_t2_zyg_500,red_11_n1_zyg_500,red_11_n2_zyg_500,red_12_b_zyg_500,red_12_t1_zyg_500,red_12_t2_zyg_500,red_12_n1_zyg_500,red_12_n2_zyg_500,red_13_b_zyg_500,red_13_t1_zyg_500,red_13_t2_zyg_500,red_13_n1_zyg_500,red_13_n2_zyg_500,red_14_b_zyg_500,red_14_t1_zyg_500,red_14_t2_zyg_500,red_14_n1_zyg_500,red_14_n2_zyg_500,red_15_b_zyg_500,red_15_t1_zyg_500,red_15_t2_zyg_500,red_15_n1_zyg_500,red_15_n2_zyg_500,red_16_b_zyg_500,red_16_t1_zyg_500,red_16_t2_zyg_500,red_16_n1_zyg_500,red_16_n2_zyg_500,red_17_b_zyg_500,red_17_t1_zyg_500,red_17_t2_zyg_500,red_17_n1_zyg_500,red_17_n2_zyg_500,red_18_b_zyg_500,red_18_t1_zyg_500,red_18_t2_zyg_500,red_18_n1_zyg_500,red_18_n2_zyg_500,red_19_b_zyg_500,red_19_t1_zyg_500,red_19_t2_zyg_500,red_19_n1_zyg_500,red_19_n2_zyg_500,red_20_b_zyg_500,red_20_t1_zyg_500,red_20_t2_zyg_500,red_20_n1_zyg_500,red_20_n2_zyg_500,hat_1_b_zyg_500,hat_1_t1_zyg_500,hat_1_t2_zyg_500,hat_1_n1_zyg_500,hat_1_n2_zyg_500,hat_2_b_zyg_500,hat_2_t1_zyg_500,hat_2_t2_zyg_500,hat_2_n1_zyg_500,hat_2_n2_zyg_500,hat_3_b_zyg_500,hat_3_t1_zyg_500,hat_3_t2_zyg_500,hat_3_n1_zyg_500,hat_3_n2_zyg_500,hat_4_b_zyg_500,hat_4_t1_zyg_500,hat_4_t2_zyg_500,hat_4_n1_zyg_500,hat_4_n2_zyg_500,hat_5_b_zyg_500,hat_5_t1_zyg_500,hat_5_t2_zyg_500,hat_5_n1_zyg_500,hat_5_n2_zyg_500,hat_6_b_zyg_500,hat_6_t1_zyg_500,hat_6_t2_zyg_500,hat_6_n1_zyg_500,hat_6_n2_zyg_500,hat_7_b_zyg_500,hat_7_t1_zyg_500,hat_7_t2_zyg_500,hat_7_n1_zyg_500,hat_7_n2_zyg_500,hat_8_b_zyg_500,hat_8_t1_zyg_500,hat_8_t2_zyg_500,hat_8_n1_zyg_500,hat_8_n2_zyg_500,hat_9_b_zyg_500,hat_9_t1_zyg_500,hat_9_t2_zyg_500,hat_9_n1_zyg_500,hat_9_n2_zyg_500,hat_10_b_zyg_500,hat_10_t1_zyg_500,hat_10_t2_zyg_500,hat_10_n1_zyg_500,hat_10_n2_zyg_500,hat_11_b_zyg_500,hat_11_t1_zyg_500,hat_11_t2_zyg_500,hat_11_n1_zyg_500,hat_11_n2_zyg_500,hat_12_b_zyg_500,hat_12_t1_zyg_500,hat_12_t2_zyg_500,hat_12_n1_zyg_500,hat_12_n2_zyg_500,hat_13_b_zyg_500,hat_13_t1_zyg_500,hat_13_t2_zyg_500,hat_13_n1_zyg_500,hat_13_n2_zyg_500,hat_14_b_zyg_500,hat_14_t1_zyg_500,hat_14_t2_zyg_500,hat_14_n1_zyg_500,hat_14_n2_zyg_500,hat_15_b_zyg_500,hat_15_t1_zyg_500,hat_15_t2_zyg_500,hat_15_n1_zyg_500,hat_15_n2_zyg_500,hat_16_b_zyg_500,hat_16_t1_zyg_500,hat_16_t2_zyg_500,hat_16_n1_zyg_500,hat_16_n2_zyg_500,hat_17_b_zyg_500,hat_17_t1_zyg_500,hat_17_t2_zyg_500,hat_17_n1_zyg_500,hat_17_n2_zyg_500,hat_18_b_zyg_500,hat_18_t1_zyg_500,hat_18_t2_zyg_500,hat_18_n1_zyg_500,hat_18_n2_zyg_500,hat_19_b_zyg_500,hat_19_t1_zyg_500,hat_19_t2_zyg_500,hat_19_n1_zyg_500,hat_19_n2_zyg_500,hat_20_b_zyg_500,hat_20_t1_zyg_500,hat_20_t2_zyg_500,hat_20_n1_zyg_500,hat_20_n2_zyg_500,mat_1_b_zyg_500,mat_1_t1_zyg_500,mat_1_t2_zyg_500,mat_1_n1_zyg_500,mat_1_n2_zyg_500,mat_2_b_zyg_500,mat_2_t1_zyg_500,mat_2_t2_zyg_500,mat_2_n1_zyg_500,mat_2_n2_zyg_500,mat_3_b_zyg_500,mat_3_t1_zyg_500,mat_3_t2_zyg_500,mat_3_n1_zyg_500,mat_3_n2_zyg_500,mat_4_b_zyg_500,mat_4_t1_zyg_500,mat_4_t2_zyg_500,mat_4_n1_zyg_500,mat_4_n2_zyg_500,mat_5_b_zyg_500,mat_5_t1_zyg_500,mat_5_t2_zyg_500,mat_5_n1_zyg_500,mat_5_n2_zyg_500,mat_6_b_zyg_500,mat_6_t1_zyg_500,mat_6_t2_zyg_500,mat_6_n1_zyg_500,mat_6_n2_zyg_500,mat_7_b_zyg_500,mat_7_t1_zyg_500,mat_7_t2_zyg_500,mat_7_n1_zyg_500,mat_7_n2_zyg_500,mat_8_b_zyg_500,mat_8_t1_zyg_500,mat_8_t2_zyg_500,mat_8_n1_zyg_500,mat_8_n2_zyg_500,mat_9_b_zyg_500,mat_9_t1_zyg_500,mat_9_t2_zyg_500,mat_9_n1_zyg_500,mat_9_n2_zyg_500,mat_10_b_zyg_500,mat_10_t1_zyg_500,mat_10_t2_zyg_500,mat_10_n1_zyg_500,mat_10_n2_zyg_500,mat_11_b_zyg_500,mat_11_t1_zyg_500,mat_11_t2_zyg_500,mat_11_n1_zyg_500,mat_11_n2_zyg_500,mat_12_b_zyg_500,mat_12_t1_zyg_500,mat_12_t2_zyg_500,mat_12_n1_zyg_500,mat_12_n2_zyg_500,mat_13_b_zyg_500,mat_13_t1_zyg_500,mat_13_t2_zyg_500,mat_13_n1_zyg_500,mat_13_n2_zyg_500,mat_14_b_zyg_500,mat_14_t1_zyg_500,mat_14_t2_zyg_500,mat_14_n1_zyg_500,mat_14_n2_zyg_500,mat_15_b_zyg_500,mat_15_t1_zyg_500,mat_15_t2_zyg_500,mat_15_n1_zyg_500,mat_15_n2_zyg_500,mat_16_b_zyg_500,mat_16_t1_zyg_500,mat_16_t2_zyg_500,mat_16_n1_zyg_500,mat_16_n2_zyg_500,mat_17_b_zyg_500,mat_17_t1_zyg_500,mat_17_t2_zyg_500,mat_17_n1_zyg_500,mat_17_n2_zyg_500,mat_18_b_zyg_500,mat_18_t1_zyg_500,mat_18_t2_zyg_500,mat_18_n1_zyg_500,mat_18_n2_zyg_500,mat_19_b_zyg_500,mat_19_t1_zyg_500,mat_19_t2_zyg_500,mat_19_n1_zyg_500,mat_19_n2_zyg_500,mat_20_b_zyg_500,mat_20_t1_zyg_500,mat_20_t2_zyg_500,mat_20_n1_zyg_500,mat_20_n2_zyg_500,bat_1_b_zyg_500,bat_1_t1_zyg_500,bat_1_t2_zyg_500,bat_1_n1_zyg_500,bat_1_n2_zyg_500,bat_2_b_zyg_500,bat_2_t1_zyg_500,bat_2_t2_zyg_500,bat_2_n1_zyg_500,bat_2_n2_zyg_500,bat_3_b_zyg_500,bat_3_t1_zyg_500,bat_3_t2_zyg_500,bat_3_n1_zyg_500,bat_3_n2_zyg_500,bat_4_b_zyg_500,bat_4_t1_zyg_500,bat_4_t2_zyg_500,bat_4_n1_zyg_500,bat_4_n2_zyg_500,bat_5_b_zyg_500,bat_5_t1_zyg_500,bat_5_t2_zyg_500,bat_5_n1_zyg_500,bat_5_n2_zyg_500,bat_6_b_zyg_500,bat_6_t1_zyg_500,bat_6_t2_zyg_500,bat_6_n1_zyg_500,bat_6_n2_zyg_500,bat_7_b_zyg_500,bat_7_t1_zyg_500,bat_7_t2_zyg_500,bat_7_n1_zyg_500,bat_7_n2_zyg_500,bat_8_b_zyg_500,bat_8_t1_zyg_500,bat_8_t2_zyg_500,bat_8_n1_zyg_500,bat_8_n2_zyg_500,bat_9_b_zyg_500,bat_9_t1_zyg_500,bat_9_t2_zyg_500,bat_9_n1_zyg_500,bat_9_n2_zyg_500,bat_10_b_zyg_500,bat_10_t1_zyg_500,bat_10_t2_zyg_500,bat_10_n1_zyg_500,bat_10_n2_zyg_500,bat_11_b_zyg_500,bat_11_t1_zyg_500,bat_11_t2_zyg_500,bat_11_n1_zyg_500,bat_11_n2_zyg_500,bat_12_b_zyg_500,bat_12_t1_zyg_500,bat_12_t2_zyg_500,bat_12_n1_zyg_500,bat_12_n2_zyg_500,bat_13_b_zyg_500,bat_13_t1_zyg_500,bat_13_t2_zyg_500,bat_13_n1_zyg_500,bat_13_n2_zyg_500,bat_14_b_zyg_500,bat_14_t1_zyg_500,bat_14_t2_zyg_500,bat_14_n1_zyg_500,bat_14_n2_zyg_500,bat_15_b_zyg_500,bat_15_t1_zyg_500,bat_15_t2_zyg_500,bat_15_n1_zyg_500,bat_15_n2_zyg_500,bat_16_b_zyg_500,bat_16_t1_zyg_500,bat_16_t2_zyg_500,bat_16_n1_zyg_500,bat_16_n2_zyg_500,bat_17_b_zyg_500,bat_17_t1_zyg_500,bat_17_t2_zyg_500,bat_17_n1_zyg_500,bat_17_n2_zyg_500,bat_18_b_zyg_500,bat_18_t1_zyg_500,bat_18_t2_zyg_500,bat_18_n1_zyg_500,bat_18_n2_zyg_500,bat_19_b_zyg_500,bat_19_t1_zyg_500,bat_19_t2_zyg_500,bat_19_n1_zyg_500,bat_19_n2_zyg_500,bat_20_b_zyg_500,bat_20_t1_zyg_500,bat_20_t2_zyg_500,bat_20_n1_zyg_500,bat_20_n2_zyg_500
P7.mat,Fri Jul 18 11:50:50 2014,0.0041851329,0.0056731677,0.0054752992,1.3555525924,1.3082736822,0.0043770655,0.0050048084,0.0043612598,1.1434163791,0.9963889789,0.0041864790,0.0053400573,0.0039412776,1.2755485926,0.9414301638,0.0043597167,0.0049309456,0.0053689345,1.1310243245,1.2314870275,0.0041777160,0.0055743804,0.0047898649,1.3343129223,1.1465271658,0.0040834299,0.0047548159,0.0041138273,1.1644171950,1.0074440868,0.0038218987,0.0047424061,0.0039789000,1.2408508070,1.0410794052,0.0037336296,0.0045784250,0.0035667138,1.2262665435,0.9552939652,0.0051362952,0.0053636630,0.0040763534,1.0442668858,0.7936369137,0.0038527279,0.0046349410,0.0036677254,1.2030283783,0.9519814214,0.0047134298,0.0051880107,0.0055383687,1.1006869571,1.1750188161,0.0043419393,0.0053561219,0.0045290081,1.2335782461,1.0430841492,0.0041540466,0.0040102989,0.0043489797,0.9653957350,1.0469260758,0.0044769298,0.0044031377,0.0051328806,0.9835172596,1.1465180224,0.0041498015,0.0048382779,0.0047760010,1.1659058388,1.1508986442,0.0041174140,0.0040906875,0.0042005703,0.9935089345,1.0201962588,0.0039903469,0.0037527688,0.0040601513,0.9404617872,1.0174933111,0.0044355911,0.0041690798,0.0041532563,0.9399152667,0.9363478587,0.0044327610,0.0040902606,0.0041896923,0.9227343169,0.9451653986,0.0039087943,0.0037751367,0.0038955960,0.9658059197,0.9966234479,0.0045695271,0.0047340870,0.0044457157,1.0360124427,0.9729049797,0.0045085216,0.0046674089,0.0050495619,1.0352415546,1.1200039256,0.0042081627,0.0056361431,0.0045214704,1.3393358449,1.0744523821,0.0043311529,0.0051954328,0.0043056993,1.1995496171,0.9941231429,0.0044398619,0.0051659013,0.0041680130,1.1635274739,0.9387708716,0.0043159020,0.0040284070,0.0041589704,0.9333870385,0.9636387508,0.0041471188,0.0040804981,0.0040081386,0.9839356573,0.9664875204,0.0039891098,0.0044703669,0.0038927620,1.1206427415,0.9758473111,0.0041361396,0.0046327955,0.0038070358,1.1200771723,0.9204321296,0.0039597719,0.0057335984,0.0042881487,1.4479617820,1.0829282106,0.0040279735,0.0040077145,0.0043972854,0.9949704181,1.0916867846,0.0039100152,0.0047305741,0.0041085944,1.2098607886,1.0507873122,0.0043484015,0.0040188707,0.0046629771,0.9242179539,1.0723428092,0.0039695968,0.0047572294,0.0038379843,1.1984162831,0.9668448856,0.0037951526,0.0044514153,0.0038467162,1.1729213138,1.0135867111,0.0037366653,0.0050020396,0.0034530474,1.3386373174,0.9240986772,0.0037517574,0.0038522625,0.0033093426,1.0267888241,0.8820779748,0.0038329094,0.0045805756,0.0035311357,1.1950649362,0.9212677110,0.0043354245,0.0035893524,0.0037893506,0.8279125659,0.8740437304,0.0040481081,0.0043834334,0.0040121099,1.0828350610,0.9911073953,0.0042101485,0.0045878690,0.0043423790,1.0897166748,1.0314075625,0.0041723456,0.0042303132,0.0052065439,1.0138932809,1.2478697569,0.0039615531,0.0049185968,0.0053688218,1.2415829412,1.3552315605,0.0044488674,0.0046117352,0.0041387844,1.0366088289,0.9303007067,0.0043092560,0.0048963835,0.0043459378,1.1362479940,1.0085123219,0.0043350324,0.0043296690,0.0060728907,0.9987627578,1.4008870230,0.0043382323,0.0055203043,0.0044501912,1.2724777903,1.0258074946,0.0040871002,0.0048601004,0.0040701629,1.1891316949,0.9958559220,0.0041527909,0.0049817084,0.0038970481,1.1996049011,0.9384166398,0.0043954424,0.0049460371,0.0039935490,1.1252648972,0.9085658673,0.0040176945,0.0040529021,0.0044089399,1.0087631407,1.0973805738,0.0039014847,0.0047387373,0.0039615472,1.2145984533,1.0153947910,0.0035549180,0.0037616056,0.0044996097,1.0581413252,1.2657421813,0.0039282537,0.0037300421,0.0041394932,0.9495420701,1.0537744155,0.0045134869,0.0042872799,0.0048574408,0.9498819832,1.0762058191,0.0040504484,0.0044406589,0.0038278947,1.0963376222,0.9450545501,0.0040352963,0.0047139188,0.0035639057,1.1681716643,0.8831831454,0.0040312265,0.0037764131,0.0041247586,0.9367901038,1.0232018934,0.0040112509,0.0048481714,0.0035042765,1.2086432491,0.8736118855,0.0040599563,0.0046237303,0.0038178515,1.1388620859,0.9403676215,0.0045035560,0.0049916954,0.0043861362,1.1083897651,0.9739273032,0.0043918177,0.0051865520,0.0040611662,1.1809579244,0.9247119160,0.0041481741,0.0040332764,0.0043996040,0.9723016034,1.0606121723,0.0042788104,0.0049995906,0.0034382897,1.1684534078,0.8035620632,0.0039559834,0.0047831278,0.0038947353,1.2090869174,0.9845175968,0.0052823891,0.0043748681,0.0044652442,0.8281987451,0.8453076934,0.0037852809,0.0047886787,0.0039699370,1.2650788279,1.0487826639,0.0040729707,0.0047954274,0.0037094490,1.1773783216,0.9107477690,0.0042535417,0.0049317624,0.0036045962,1.1594484603,0.8474340812,0.0041171312,0.0037336545,0.0039919220,0.9068582769,0.9695882474,0.0041142800,0.0037112186,0.0050365793,0.9020335420,1.2241702863,0.0043705658,0.0040066744,0.0039216988,0.9167404528,0.8972977387,0.0039734074,0.0045543383,0.0038949326,1.1462047075,0.9802499844,0.0041940191,0.0050201370,0.0038655847,1.1969752227,0.9216898045,0.0039058447,0.0046381398,0.0036041957,1.1874870072,0.9227698621,0.0041227825,0.0038263798,0.0038316639,0.9281061573,0.9293878433,0.0039278684,0.0047300376,0.0034847680,1.2042250644,0.8871906286,0.0039277617,0.0043735853,0.0039150675,1.1135057610,0.9967680849,0.0045563930,0.0516174518,0.0121531058,11.3285777196,2.6672646375,0.0043342805,0.0043618310,0.0040792996,1.0063564320,0.9411711303,0.0048057241,0.0054818949,0.0042582302,1.1407011380,0.8860746391,0.0045956980,0.0047334475,0.0064888474,1.0299735826,1.4119394598,0.0047675060,0.0060198350,0.0059794053,1.2626801011,1.2541998349,0.0043144884,0.0047056977,0.0048563191,1.0906734068,1.1255839982,0.0045523952,0.0057385301,0.0043477429,1.2605518334,0.9550451279,0.0051997735,0.0051766035,0.0049836149,0.9955440318,0.9584292187,0.0042387587,0.0051658923,0.0039267242,1.2187276210,0.9263854075,0.0038936172,0.0047029608,0.0043497185,1.2078641800,1.1171407542,0.0041937859,0.0040793053,0.0042375501,0.9727023253,1.0104354683,0.0041566017,0.0041992121,0.0038768797,1.0102512604,0.9327041545,0.0040204231,0.0037359549,0.0042246514,0.9292442129,1.0507977205,0.0044114370,0.0047466657,0.0039005417,1.0759908016,0.8841884454,0.0039195371,0.0045133166,0.0036530828,1.1514922549,0.9320189447,0.0040479931,0.0039523268,0.0040033142,0.9763669840,0.9889627100,0.0038117787,0.0045180808,0.0038738697,1.1852946346,1.0162892491,0.0038448939,0.0035471943,0.0041561592,0.9225727253,1.0809554819,0.0053617222,0.0088221061,0.0041782566,1.6453866418,0.7792750890,0.0040032735,0.0037159021,0.0038762911,0.9282158844,0.9682803465,0.0040295686,0.0048396828,0.0037434882,1.2010424327,0.9290047161,0.0038841337,0.0040830193,0.0039834266,1.0512046303,1.0255637348,0.0050559071,0.0060835780,0.0046940857,1.2032614142,0.9284358937,0.0058060645,0.0045630362,0.0048692037,0.7859086341,0.8386409923,0.0049095850,0.0052700420,0.0048254168,1.0734190355,0.9828563512,0.0049413039,0.0046679177,0.0043198384,0.9446732759,0.8742304633,0.0042418116,0.0055045201,0.0041363028,1.2976814169,0.9751264762,0.0043621246,0.0038886868,0.0057318113,0.8914662276,1.3139953280,0.0044097636,0.0042512750,0.0042940900,0.9640596037,0.9737687481,0.0042871767,0.0056074254,0.0040194964,1.3079529552,0.9375625710,0.0041079029,0.0049763167,0.0041809026,1.2114007413,1.0177705500,0.0040213032,0.0041228728,0.0053572737,1.0252578813,1.3322232543,0.0042085500,0.0039336318,0.0040813196,0.9346762695,0.9697686072,0.0040785804,0.0050448797,0.0039339573,1.2369204852,0.9645408220,0.0039850629,0.0042199808,0.0041762333,1.0589496131,1.0479717363,0.0037932380,0.0036575671,0.0044081107,0.9642334824,1.1620970650,0.0039531986,0.0039704472,0.0047371352,1.0043631943,1.1983043944,0.0037667828,0.0034674536,0.0038666145,0.9205345249,1.0265031622,0.0038436099,0.0035703545,0.0058949266,0.9289065666,1.5336953411,0.0038214601,0.0044462289,0.0035757435,1.1634895621,0.9357008590,0.0040087485,0.0041147667,0.0038944364,1.0264467111,0.9714843480,0.0038673551,0.0039719364,0.0061141075,1.0270420727,1.5809532297
